URL,Title,Price,Rating,ReviewCount
/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-8,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",₹499,3.9 out of 5 stars,"8,149"
/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-9,Lenovo Slim Everyday Backpack,₹799,4.4 out of 5 stars,"1,261"
/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-10,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹539,4.1 out of 5 stars,"3,261"
/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-11,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack,₹249,3.6 out of 5 stars,"5,912"
/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-12,Fur Jaden Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric,₹799,4.0 out of 5 stars,"10,497"
/Northzone-Polyester-School-Backpack-Compartment/dp/B08679WRLW/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-13,Northzone Laptop Bag/College Bag/School Bag/Office Bag/Waterproof Bag/Travel Bag/Casual Backpack/Trending Backpack (Black1) 40L Backpack,₹593,4.1 out of 5 stars,"2,816"
/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-14,Gear Classic Anti Theft Faux Leather 18 inch 48 cms Brown Laptop Backpack (LBPCLSLTH0201),₹989,4.4 out of 5 stars,"3,962"
/Rucksack-Travel-Backpack-Trekking-Compartment/dp/B07YDGQQN5/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-15,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",₹799,4.2 out of 5 stars,"4,865"
/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1653369247&sprefix=ba%2Caps%2C283&sr=8-16,SAFARI 15 Ltrs Denim Blue Casual/School/College Backpack (DAYPACKNEO15CBDNB),₹299,4.0 out of 5 stars,"8,066"
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_1?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-1,American Tourister Casual Backpack,₹999,4.0 out of 5 stars,"16,715"
/GlobalNiche%C2%AE-Waterproof-Backpack-Rucksack-Camping/dp/B0B1D2P8FW/ref=sr_1_omk_2?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-2,"GlobalNiche® Waterproof 15"" Laptop School Backpack Travel Nylon Rucksack Camping Bag Satchel","₹47,949",5.0 out of 5 stars,1
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&smid=A3RXEJKPWRVCLY&sprefix=ba%2Caps%2C283&sr=8-3,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,086"
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&smid=A1UVZJ9N7FK5G6&sprefix=ba%2Caps%2C283&sr=8-4,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Navy),₹629,3.9 out of 5 stars,"9,731"
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-5,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹299,4.0 out of 5 stars,"13,356"
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-6,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port and anti -theft back pocket Laptop bag , office bag , college bag ( LEGEND )",₹689,3.9 out of 5 stars,218
/Northzone-Polyester-School-Backpack-Compartment/dp/B08678P2T7/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-7,Northzone Lightweight School Bags Backpacks for Boys Girls Stylish Men and Women Casual Travel Laptop Bag College Office (Navy Blue) 40L,₹593,4.1 out of 5 stars,"2,816"
/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-8,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",₹499,3.9 out of 5 stars,"8,149"
/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-9,Lenovo Slim Everyday Backpack,₹799,4.4 out of 5 stars,"1,261"
/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-10,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹539,4.1 out of 5 stars,"3,261"
/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-11,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack,₹249,3.6 out of 5 stars,"5,912"
/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-12,Fur Jaden Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric,₹799,4.0 out of 5 stars,"10,497"
/Rucksack-Travel-Backpack-Trekking-Compartment/dp/B07YDGQQN5/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-13,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",₹799,4.2 out of 5 stars,"4,865"
/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-14,Gear Classic Anti Theft Faux Leather 18 inch 48 cms Brown Laptop Backpack (LBPCLSLTH0201),₹989,4.4 out of 5 stars,"3,962"
/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-15,SAFARI 15 Ltrs Denim Blue Casual/School/College Backpack (DAYPACKNEO15CBDNB),₹299,4.0 out of 5 stars,"8,066"
/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1653369248&sprefix=ba%2Caps%2C283&sr=8-16,ADISA Laptop Backpack 31 Ltrs,₹509,4.0 out of 5 stars,"7,111"
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_1?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-1,American Tourister Casual Backpack,₹999,4.0 out of 5 stars,"16,715"
/GlobalNiche%C2%AE-Waterproof-Backpack-Rucksack-Camping/dp/B0B1D2P8FW/ref=sr_1_omk_2?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-2,"GlobalNiche® Waterproof 15"" Laptop School Backpack Travel Nylon Rucksack Camping Bag Satchel","₹47,949",5.0 out of 5 stars,1
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&smid=A3RXEJKPWRVCLY&sprefix=ba%2Caps%2C283&sr=8-3,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,086"
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&smid=A1UVZJ9N7FK5G6&sprefix=ba%2Caps%2C283&sr=8-4,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Navy),₹629,3.9 out of 5 stars,"9,731"
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-5,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹299,4.0 out of 5 stars,"13,356"
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-6,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port and anti -theft back pocket Laptop bag , office bag , college bag ( LEGEND )",₹689,3.9 out of 5 stars,218
/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-7,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",₹499,3.9 out of 5 stars,"8,149"
/Northzone-Polyester-School-Backpack-Compartment/dp/B08678P2T7/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-8,Northzone Lightweight School Bags Backpacks for Boys Girls Stylish Men and Women Casual Travel Laptop Bag College Office (Navy Blue) 40L,₹593,4.1 out of 5 stars,"2,816"
/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-9,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹539,4.1 out of 5 stars,"3,261"
/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-10,Fur Jaden Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric,₹799,4.0 out of 5 stars,"10,497"
/Rucksack-Travel-Backpack-Trekking-Compartment/dp/B07YDGQQN5/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-11,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",₹799,4.2 out of 5 stars,"4,865"
/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-12,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack,₹249,3.6 out of 5 stars,"5,912"
/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-13,Gear Classic Anti Theft Faux Leather 18 inch 48 cms Brown Laptop Backpack (LBPCLSLTH0201),₹989,4.4 out of 5 stars,"3,962"
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-14,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,086"
/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-15,SAFARI 15 Ltrs Denim Blue Casual/School/College Backpack (DAYPACKNEO15CBDNB),₹299,4.0 out of 5 stars,"8,066"
/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1653369249&sprefix=ba%2Caps%2C283&sr=8-16,ADISA Laptop Backpack 31 Ltrs,₹509,4.0 out of 5 stars,"7,111"
